订单号,餐具选择类型,商家按量提供餐具数量,实际履约中式餐具包数量,仿真中式餐具包数量,套餐组合数量,配菜总重量,diff
#0108771984277438,自定义数量,9,12,6,0,4040,6
#0108772014470083,自定义数量,2,5,0,0,600,5
#0108772160749157,自定义数量,2,5,0,0,0,5
#0108772161163265,自定义数量,4,7,2,1,1080,5
#0108772165434003,自定义数量,6,9,4,0,3170,5
#0108772335863142,自定义数量,3,6,1,0,1260,5
#0108772336238273,自定义数量,10,12,7,0,4570,5
#0108772338171307,自定义数量,4,7,2,1,900,5
#0108772342368064,自定义数量,5,8,3,1,1630,5
#0108772507933395,商家按量提供,15,15,9,5,3000,6
#0108772523242443,自定义数量,8,11,3,0,2560,8
#0108772536707375,自定义数量,2,5,0,0,0,5
#0108772592698202,自定义数量,2,5,0,0,640,5
#0108772678691435,自定义数量,9,10,5,2,2290,5
#0108772767513167,自定义数量,5,8,2,0,1600,6
#0108772850958371,商家按量提供,20,20,14,10,3175,6
#0108772854441262,商家按量提供,8,8,3,0,2400,5
#0108772860626376,自定义数量,5,8,2,0,1500,6
#0108772876612175,商家按量提供,8,8,3,0,2400,5
#0108773048770151,自定义数量,4,7,1,0,850,6
#0108773057986348,自定义数量,4,7,1,0,1200,6
#0108773110190474,自定义数量,2,5,0,0,600,5
#0108773131850059,自定义数量,5,8,3,0,2260,5
#0108773139648152,自定义数量,2,5,0,0,600,5
#0108773542397361,自定义数量,3,6,1,1,300,5
#0108773545726330,自定义数量,2,5,0,0,450,5
#0108773630764297,自定义数量,7,10,5,1,2890,5
#0108773635224466,自定义数量,5,8,3,1,1590,5
#0108773716429119,自定义数量,3,6,1,0,900,5
#0108773738031318,自定义数量,2,5,0,0,600,5
#0108773809940336,自定义数量,2,5,0,0,0,5
#0108773893025271,自定义数量,3,6,1,0,990,5
#0108773893573363,自定义数量,3,6,1,0,1110,5
#0117772763389199,自定义数量,2,5,0,0,630,5
#0117772881402434,自定义数量,10,13,8,2,4350,5
#0117772944441443,自定义数量,2,5,0,0,600,5
#0117773545858389,自定义数量,3,5,0,0,600,5
#0117773831697323,自定义数量,6,9,3,1,1700,6
#0118771905025401,自定义数量,2,5,0,0,400,5
#0118772100948154,自定义数量,4,6,1,0,1250,5
#0118772162704278,自定义数量,2,5,0,0,600,5
#0118772191597437,自定义数量,3,6,1,1,400,5
#0118772331889400,自定义数量,4,7,2,0,1770,5
#0118772358247386,自定义数量,6,9,3,0,2435,6
#0118772504872185,自定义数量,2,5,0,0,0,5
#0118772509961139,自定义数量,5,8,2,0,1500,6
#0118772589741063,自定义数量,2,5,0,0,200,5
#0118772615326272,自定义数量,3,5,0,0,0,5
#0118772676200202,自定义数量,2,5,0,0,600,5
#0118772677599495,自定义数量,5,8,3,2,900,5
#0118772772028450,自定义数量,3,6,1,0,930,5
#0118772878662242,商家按量提供,5,5,0,0,0,5
#0118773022646155,自定义数量,3,6,1,1,300,5
#0118773057809060,自定义数量,4,6,1,0,1200,5
#0118773117056476,自定义数量,3,6,1,0,780,5
#0118773141077177,自定义数量,3,6,1,0,900,5
#0118773147541503,自定义数量,2,5,0,0,600,5
#0118773200521200,自定义数量,5,8,3,1,1470,5
#0118773401214428,自定义数量,4,6,0,0,0,6
#0118773560710170,自定义数量,4,7,1,0,1200,6
#0118773627938427,商家按量提供,8,8,3,0,2400,5
#0118773717250412,自定义数量,2,5,0,0,0,5
#0118773799660005,自定义数量,8,11,3,0,2400,8
#0129772271590297,自定义数量,2,5,0,0,600,5
#0129772418512347,自定义数量,2,5,0,0,600,5
#0129772419027449,自定义数量,2,5,0,0,500,5
#0129772504111224,自定义数量,2,5,0,0,600,5
#0129772682563025,自定义数量,2,5,0,0,600,5
#0129772854587302,自定义数量,3,6,1,0,1150,5
#0129772941755025,自定义数量,8,11,6,0,4530,5
#0129773028232444,自定义数量,2,5,0,0,0,5
#0129773113281492,自定义数量,9,9,4,0,2700,5
#0129773367640123,自定义数量,4,5,0,0,0,5
#0129773482419214,自定义数量,4,7,1,0,1200,6
#0129773549740298,自定义数量,4,7,2,1,1235,5
#0129773717638304,自定义数量,3,6,1,0,900,5
#0129773735800445,自定义数量,2,5,0,0,600,5
#0129773803812028,自定义数量,3,6,1,0,1070,5
#0129773892709253,自定义数量,2,5,0,0,600,5
#0129773916496214,自定义数量,2,5,0,0,500,5
#0129773917296359,自定义数量,6,7,2,0,1700,5
#0138772356638224,自定义数量,4,7,2,0,1920,5
#0138772601415116,自定义数量,5,5,0,0,0,5
#0138772681009078,自定义数量,5,8,3,0,2140,5
#0138772686340412,自定义数量,2,5,0,0,600,5
#0138772708124493,自定义数量,3,6,1,0,900,5
#0138772794893437,自定义数量,2,5,0,0,600,5
#0138772878387048,自定义数量,2,5,0,0,300,5
#0138772937550504,自定义数量,2,5,0,0,0,5
#0138772943763366,自定义数量,2,5,0,0,580,5
#0138772946392235,自定义数量,3,6,1,0,900,5
#0138773140437459,自定义数量,2,5,0,0,300,5
#0138773318363388,自定义数量,2,5,0,0,600,5
#0138773455951067,自定义数量,2,5,0,0,235,5
#0138773485977135,自定义数量,3,6,0,0,510,6
#0138773547592287,自定义数量,8,10,5,5,250,5
#0138773631135480,自定义数量,2,5,0,0,600,5
#0138773634018023,自定义数量,2,5,0,0,0,5
#0138773663467234,自定义数量,3,6,1,0,900,5
#0138773739572107,自定义数量,4,7,2,1,1080,5
#0138773820390484,自定义数量,3,6,1,0,900,5
#0144771904359303,自定义数量,5,8,3,0,2260,5
#0144771989690201,自定义数量,2,5,0,0,600,5
#0144772072736013,自定义数量,3,6,1,0,900,5
#0144772090209497,自定义数量,2,5,0,0,600,5
#0144772097349178,自定义数量,2,5,0,0,600,5
#0144772166116329,自定义数量,3,5,0,0,600,5
#0144772598995412,自定义数量,4,7,2,0,1390,5
#0144772704036383,自定义数量,4,7,2,0,1600,5
#0144772774496498,自定义数量,3,6,1,0,1100,5
#0144772849604185,自定义数量,4,7,2,1,1050,5
#0144772874908261,自定义数量,3,6,1,0,900,5
#0144772944807219,自定义数量,5,8,3,3,0,5
#0144773021171028,自定义数量,3,6,0,0,600,6
#0144773022131168,自定义数量,3,6,1,0,1240,5
#0144773046779250,自定义数量,4,7,2,0,1750,5
#0144773116491490,自定义数量,3,6,1,0,900,5
#0144773139133389,商家按量提供,8,8,3,0,2400,5
#0144773189904131,自定义数量,3,6,1,0,900,5
#0144773274030345,自定义数量,3,6,1,0,900,5
#0144773314327136,自定义数量,3,6,1,0,800,5
#0144773368829125,自定义数量,3,6,1,0,900,5
#0144773373248246,自定义数量,2,5,0,0,600,5
#0144773461376471,自定义数量,3,6,1,0,1060,5
#0144773570992074,自定义数量,4,7,2,0,1920,5
#0144773655906444,自定义数量,3,6,1,0,900,5
#0144773708630277,自定义数量,3,6,1,0,900,5
#0144773727621336,自定义数量,3,6,1,0,900,5
#0144773796891099,自定义数量,3,6,1,0,900,5
#0144773916236197,自定义数量,2,5,0,0,190,5
#0145771903639431,自定义数量,4,7,0,0,0,7
#0145771908496503,商家按量提供,10,10,5,0,3570,5
#0145772110233167,自定义数量,3,6,1,0,900,5
#0145772182549453,自定义数量,2,5,0,0,600,5
#0145772506724446,自定义数量,10,13,8,4,3060,5
#0145772592500472,商家按量提供,8,8,3,0,2400,5
#0145772707529323,商家按量提供,10,10,4,0,3000,6
#0145773028456396,自定义数量,2,5,0,0,600,5
#0145773051361339,自定义数量,2,5,0,0,600,5
#0145773112122105,自定义数量,7,10,5,0,3640,5
#0145773222831057,商家按量提供,11,11,4,4,0,7
#0145773228983072,自定义数量,2,5,0,0,600,5
#0145773485916170,商家按量提供,10,10,4,0,3000,6
#0145773628588400,自定义数量,2,5,0,0,600,5
#0145773889748335,自定义数量,2,5,0,0,580,5
#0145773919021205,自定义数量,2,5,0,0,320,5
